numero_de_cliente,foto_mes,active_quarter,cliente_vip,internet,cliente_edad,cliente_antiguedad,mrentabilidad,mrentabilidad_annual,mcomisiones,mactivos_margen,mpasivos_margen,cproductos,tcuentas,ccuenta_corriente,mcuenta_corriente_adicional,mcuenta_corriente,ccaja_ahorro,mcaja_ahorro,mcaja_ahorro_adicional,mcaja_ahorro_dolares,cdescubierto_preacordado,mcuentas_saldo,ctarjeta_debito,ctarjeta_debito_transacciones,mautoservicio,ctarjeta_visa,ctarjeta_visa_transacciones,mtarjeta_visa_consumo,ctarjeta_master,ctarjeta_master_transacciones,mtarjeta_master_consumo,cprestamos_personales,mprestamos_personales,cprestamos_prendarios,mprestamos_prendarios,cprestamos_hipotecarios,mprestamos_hipotecarios,cplazo_fijo,mplazo_fijo_dolares,mplazo_fijo_pesos,cinversion1,minversion1_pesos,minversion1_dolares,cinversion2,minversion2,cseguro_vida,cseguro_auto,cseguro_vivienda,cseguro_accidentes_personales,ccaja_seguridad,cpayroll_trx,mpayroll,mpayroll2,cpayroll2_trx,ccuenta_debitos_automaticos,mcuenta_debitos_automaticos,ctarjeta_visa_debitos_automaticos,mttarjeta_visa_debitos_automaticos,ctarjeta_master_debitos_automaticos,mttarjeta_master_debitos_automaticos,cpagodeservicios,mpagodeservicios,cpagomiscuentas,mpagomiscuentas,ccajeros_propios_descuentos,mcajeros_propios_descuentos,ctarjeta_visa_descuentos,mtarjeta_visa_descuentos,ctarjeta_master_descuentos,mtarjeta_master_descuentos,ccomisiones_mantenimiento,mcomisiones_mantenimiento,ccomisiones_otras,mcomisiones_otras,cforex,cforex_buy,mforex_buy,cforex_sell,mforex_sell,ctransferencias_recibidas,mtransferencias_recibidas,ctransferencias_emitidas,mtransferencias_emitidas,cextraccion_autoservicio,mextraccion_autoservicio,ccheques_depositados,mcheques_depositados,ccheques_emitidos,mcheques_emitidos,ccheques_depositados_rechazados,mcheques_depositados_rechazados,ccheques_emitidos_rechazados,mcheques_emitidos_rechazados,tcallcenter,ccallcenter_transacciones,thomebanking,chomebanking_transacciones,ccajas_transacciones,ccajas_consultas,ccajas_depositos,ccajas_extracciones,ccajas_otras,catm_trx,matm,catm_trx_other,matm_other,ctrx_quarter,tmobile_app,cmobile_app_trx,Master_delinquency,Master_status,Master_mfinanciacion_limite,Master_Fvencimiento,Master_Finiciomora,Master_msaldototal,Master_msaldopesos,Master_msaldodolares,Master_mconsumospesos,Master_mconsumosdolares,Master_mlimitecompra,Master_madelantopesos,Master_madelantodolares,Master_fultimo_cierre,Master_mpagado,Master_mpagospesos,Master_mpagosdolares,Master_fechaalta,Master_mconsumototal,Master_cconsumos,Master_cadelantosefectivo,Master_mpagominimo,Visa_delinquency,Visa_status,Visa_mfinanciacion_limite,Visa_Fvencimiento,Visa_Finiciomora,Visa_msaldototal,Visa_msaldopesos,Visa_msaldodolares,Visa_mconsumospesos,Visa_mconsumosdolares,Visa_mlimitecompra,Visa_madelantopesos,Visa_madelantodolares,Visa_fultimo_cierre,Visa_mpagado,Visa_mpagospesos,Visa_mpagosdolares,Visa_fechaalta,Visa_mconsumototal,Visa_cconsumos,Visa_cadelantosefectivo,Visa_mpagominimo
858547073,202106,1,0,0,34,19,321.46,-3262.59,18.82,213.53,44.47,6,1,1,0,0,2,2986.31,0,0,0,0.11,1,1,1272.7,1,5,13295.06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,45144.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18.82,0,0,0,0,0,1,31468.07,1,442.22,2,11730,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,11730,0,0,32,0,1,0,0,126684,-1310,,0,0,0,,,140760,,,0,0,,,519,,,,0,0,0,126684,-1675,,11447.58,13428.01,0,0,0,140760,0,0,0,0,-18011.98,0,519,0,0,0,2627.52
858682718,202106,1,0,0,37,141,3271.84,65691.03,1385.38,264.27,1343.97,9,1,1,0,0,2,57307.21,0,2466.95,1,329484.79,1,27,58625.74,1,22,106172.69,1,3,103408.23,5,80480.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,324688.74,0,0,0,0,5,64896.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1385.38,0,0,0,0,0,1,821.1,3,88587.3,3,8211,0,0,0,0,0,0,0,0,0,0,1,29,0,0,0,0,0,3,8211,0,0,182,0,1,0,0,709430.4,-364,,172246.51,172246.51,0,0,0,788256,0,0,0,0,0,0,1854,0,0,0,16234.32,0,0,253368,-944,,199146.6,232926.12,672.83,71985.12,5.79,281520,0,0,0,0,-38709,0,4175,71985.12,11,0,25864.65
859153172,202106,1,0,0,79,141,25459.92,393731.81,4759.86,17453.74,193.37,6,1,1,0,7192.33,2,22978.7,0,0,1,65609.66,1,0,0,1,24,86222.36,1,10,58387.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14328.24,0,0,0,0,3,37296.84,0,0,0,0,1,,1,3808.36,12,4759.86,0,0,0,0,0,0,0,0,0,0,0,1,13317.65,0,0,0,0,0,0,0,0,1,96,1,2,0,0,3,0,0,0,0,134,0,0,0,0,758990.02,-122,,64702.38,64702.38,0,41252.74,0,843347.21,0,0,0,0,-29100.95,0,4266,41252.74,4,0,9372.27,0,0,758990.02,-852,,86804.64,101821.84,0,85733.6,0,843347.21,0,0,0,0,-86221.36,0,4266,85733.6,23,0,19072.98
859183001,202106,1,0,0,39,43,1369.05,8801.33,627.29,377.47,254.89,7,1,1,0,-317.9,3,14264.05,15.03,5307.82,1,13836.12,2,38,75709.11,1,4,4218.84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,103064.21,0,0,1,5068.54,0,0,0,0,0,0,4,24427.4,0,0,0,0,0,0,0,0,6,627.29,0,0,0,0,0,5,44970.47,6,51834.87,0,0,0,0,0,0,0,0,0,0,1,5,1,69,0,0,0,0,0,0,0,0,0,179,0,1,0,0,253368,-152,,0,0,0,,,281520,,,0,0,,,945,,,,0,0,0,304041.6,-1613,,4661.01,3602.75,1864.61,1842.14,19.23,337824,0,0,0,0,-7144.68,14.74,945,1842.14,1,0,1865.07
859319885,202106,1,0,0,43,71,842.61,-7740.7,2484.64,-2143.71,743.85,7,1,1,0,0,3,35608.15,0,0,1,34102.25,1,2,9055.56,1,11,19022.22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1974.15,0,0,0,0,0,0,0,0,0,0,0,0,1,1774.04,6,2484.64,0,0,0,0,0,7,29559.6,0,0,1,11730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11730,0,0,45,0,1,0,0,202694.4,-1279,,0,0,0,,,225216,,,0,0,,,567,,,,0,0,0,253368,-61,,16411.33,19250.49,0,1974.15,0,281520,0,0,21,19250.49,-18676.55,0,2178,1974.15,1,0,3401.7
859766777,202106,1,0,0,55,66,563.59,28498.68,1006.72,-52.77,-325.01,9,1,1,0,-42420.25,2,0,0,0,1,-43041.17,2,0,0,1,22,33479.17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2268.85,0,0,0,0,0,0,0,0,2,888.19,0,0,0,0,4,1006.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,757325.57,-214,,0,0,0,,,841497.76,,,7,0,,,1996,,,,0,0,0,540898.8,-944,,28444.96,33365.93,0,12008.48,2.97,601085.84,0,0,7,7038,-18533.4,0,1996,12008.48,7,0,3249.21
859775531,202106,1,0,0,52,141,-10032.52,-130620.55,1375.21,-3226.17,-6499.1,9,1,1,0,-2379.86,2,5558.89,0,56.13,1,-5413.09,1,2,4676.79,1,4,4816.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,3770.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1375.21,0,0,0,0,0,0,0,1,8211,1,11730,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,1,1,11730,0,0,54,0,1,0,0,454922.24,-364,,0,0,0,,,505469.16,,,0,0,,,1484,,,,0,0,0,540898.8,-852,,18576.64,21790.39,0,4651.08,1.73,601085.84,0,0,7,0,-27430.32,0,4300,4651.08,5,0,17160.99
860257138,202106,1,0,1,48,89,4130.73,51181.05,2021.46,17.22,1780.96,5,1,1,0,-4807.81,2,1471.77,0,0,1,6291.2,1,1,668.61,1,18,31494.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3493.19,1,884.14,0,0,0,0,0,0,0,0,0,0,0,0,1,1947.36,6,2021.46,0,0,0,0,0,3,18768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,108,0,1,,,,,,,,,,,,,,,,,,,,,,,0,0,88678.8,-1491,,40841.71,47907.32,0,21098.14,0,98532,0,0,0,0,-20071.33,0,1822,21098.14,16,0,14158.11
860270852,202106,1,0,0,31,88,789.88,-3715.89,418.66,-533.87,850.34,7,1,1,0,-1793.95,2,79000.49,0,47.16,1,214315.72,1,15,32596.13,1,26,62795.42,1,2,4562.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,272343.44,0,0,0,0,11,17816.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,418.66,0,0,0,0,0,0,0,7,88689.09,3,35190,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,1,0,3,35190,0,0,199,1,1,0,0,542087.59,-334,,-192.34,-192.34,0,0,0,602406.91,0,0,0,0,0,0,2596,0,0,0,0,0,0,758990.02,-699,,54877.71,63462.84,908.71,41235.94,9.37,843347.21,0,0,0,0,-54659.1,0,2596,41235.94,16,0,7038
861130949,202106,1,0,0,44,38,335.52,2001.22,730.83,-1359.24,1022.23,6,1,1,0,0,2,57669.65,0,5.61,1,86993.14,1,7,59524.82,1,19,31266.06,1,2,4867.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17702.28,0,0,0,0,3,857.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,730.83,0,0,0,0,0,17,210318.9,9,53817.24,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,97,1,1,0,0,63342,-1552,,4940.55,4940.55,0,0,0,70380,0,0,0,0,-17622.76,0,671,0,0,0,351.9,0,0,63342,-1095,,27634.44,31733.38,681.81,1991.33,7.01,70380,0,0,0,0,-31442.58,3.55,1102,1991.33,4,0,3260.94
861289352,202106,1,0,0,76,140,11409.87,106929.28,2567.74,7302.82,235.23,9,1,1,0,-60.56,3,11549.06,1918.07,0,1,4090.13,1,5,36285.11,1,1,2279.13,1,1,1020.51,6,67444.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2751.85,1,2279.13,1,1020.51,0,0,0,0,0,0,0,0,0,0,1,2505.95,10,2567.74,0,0,0,0,0,3,53438.36,4,50454.78,0,0,0,0,0,0,0,0,0,0,0,0,1,144,0,0,0,0,0,0,0,0,0,104,0,0,0,0,253368,-729,,9444.35,9444.35,0,1020.51,0,281520,0,0,0,0,-9511.61,0,3317,1020.51,1,0,8457.33,0,0,354715.2,-729,,27151.48,31848.68,0,2279.13,0,394128,0,0,0,0,-32174.68,0,3317,2279.13,1,0,29653.44
863956217,202106,1,0,0,46,139,5478.28,11336.97,5271.02,-351.86,528.55,10,1,1,0,-6.11,4,17767.23,95.95,147.09,1,17920.54,6,0,0,1,22,104058.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4,9328.64,0,0,0,0,0,0,0,0,0,0,0,0,1,3808.36,18,5271.02,0,0,0,0,0,1,25806,1,2346,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,67,0,1,0,0,538408,-548,,0,0,0,,,598317.89,,,21,0,,,1669,,,,0,0,0,538408,-1644,,59648.94,69968.2,0,82937.25,0,598317.89,0,0,21,35190,-70966.5,0,1669,82937.25,11,0,0
864930891,202106,1,0,0,42,139,55.28,1906.03,245.25,-311.51,149.56,7,1,1,0,-4223.5,2,9979.9,0,0,1,68820.53,2,33,52304.08,1,5,16102.24,1,0,0,1,34325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,205111.95,0,0,1,3341.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,245.25,0,0,0,0,0,0,0,0,0,5,70849.2,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,3,70380,2,469.2,165,0,1,0,0,63342,-1157,,0,0,0,,,70380,,,0,0,,,2884,,,,0,0,0,50673.6,-1522,,13892.13,16295.46,0,0,0,56304,0,0,0,0,-15913.62,0,2884,0,0,0,1712.58
865901039,202106,1,0,0,38,139,418.37,4475.87,124.8,-86.55,336.82,6,1,1,0,0,2,16037.23,0,90017.45,1,98295.45,2,4,10344.2,1,8,25310.45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,99768.34,0,0,2,9393.38,1,12.93,0,0,0,0,2,2383.98,0,0,0,0,0,0,0,0,6,124.8,0,0,0,0,0,5,76417.43,6,19344.27,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0,0,0,0,0,0,106,0,1,0,0,126684,-1491,,0,0,0,,,140760,,,0,0,,,1431,,,,0,0,0,202694.4,-913,,22286.32,24901.76,1240.08,1927.64,12.93,225216,0,0,0,0,-23629.68,12.97,3132,1927.64,3,0,2967.69
867932497,202106,1,0,0,41,138,2933.21,51916.92,681.38,931.58,988.14,9,1,1,0,-5858.53,2,8754.68,0,84.22,1,34623.87,2,7,11013.37,1,18,41283.94,0,0,0,3,34276.92,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,123745.61,0,0,3,3855.11,5,13388.29,0,0,0,0,1,45249.64,0,0,0,0,0,0,0,0,8,681.38,0,0,0,0,0,3,116321.08,2,8211,1,3519,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,3519,128,0,1,,,,,,,,,,,,,,,,,,,,,,,0,0,152020.8,-972,,179010.7,209979.55,0,25074.62,0,168912,0,0,0,0,-29454.03,0,4160,25074.62,11,0,57957.93
867970345,202106,1,0,0,34,138,8951.64,63630.79,-181.14,645.84,7140,8,1,1,0,0,2,265550.14,0,3765,1,127298.21,1,2,6551.2,1,2,10803.33,1,4,6488.15,0,0,0,0,0,0,3,1936870.15,0,0,0,0,0,0,0,0,0,0,0,1,1583.55,0,0,2,19078.84,0,0,1,4977.03,0,0,0,0,0,0,0,0,0,0,0,0,10,-181.14,0,0,0,0,0,1,1583.55,1,9595.85,1,11730,0,0,0,0,0,0,0,0,0,0,1,33,0,0,0,0,0,1,11730,0,0,69,0,1,0,0,202694.4,-303,,6680.92,6680.92,0,6488.15,0,225216,0,0,0,0,-7649.12,0,4083,6488.15,4,0,445.74,0,0,202694.4,-1034,,-13763.66,-16144.77,0,-1.81,1.23,225216,0,0,0,0,-11423.97,0,4083,-1.81,2,0,0
868198604,202106,1,0,0,51,138,726.4,8542.8,1096.25,-1013.99,698.69,10,1,1,0,0,2,10863.27,0,10771.72,1,26442.71,1,12,38981.73,1,38,91308.03,1,0,0,0,0,0,0,0,0,0,0,0,1,16442.51,0,4,8294.82,0,0,0,0,1,1,198422.33,0,0,3,5795.17,4,11511.58,0,0,0,0,3,10702.05,0,0,0,0,0,0,0,0,17,1138.04,0,0,0,0,0,9,264740.05,7,140951.77,6,26392.5,0,0,0,0,0,0,0,0,0,0,1,115,0,0,0,0,0,0,0,6,26392.5,222,1,1,0,0,506736,-579,,0,0,0,,,563040,,,0,0,,,4175,,,,0,0,0,506736,-944,,78226.33,91403.42,356.06,81712.3,3.71,563040,0,0,0,0,-64868.81,0,4175,81712.3,32,0,4492.59
868597589,202106,1,0,0,36,53,9032.66,65041.16,10117.68,-5692.21,4767.21,10,1,1,0,-7876.22,4,501886.92,0,0,1,312840.26,1,3,6796.36,1,26,152511.32,1,12,106084.73,3,361077.43,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,5,94011.77,0,0,2,2964.17,0,0,2,30263.4,0,0,0,0,0,0,2,4908.11,23,10117.68,0,0,0,0,0,6,2723976.36,25,2096676.33,7,105570,0,0,7,1417150.56,0,0,1,466267.5,0,0,1,52,0,0,0,0,0,0,0,7,105570,309,0,1,0,0,454922.24,-607,,115216.71,115216.71,0,67321.47,0,505469.16,7038,0,0,0,-107048.15,0,1224,67321.47,6,3,15694.74,0,0,530742.61,-972,,142755.08,167451.7,0,78781.5,0,589714.02,11730,0,0,0,-106507.7,0,1224,78781.5,10,5,29008.29
869562630,202106,1,0,0,37,137,1921.28,24938.39,614.4,794,320.13,9,1,1,0,-6610.31,2,4039.88,0,87.58,1,-4039.81,1,4,10601.57,1,14,28747.4,1,2,9390.19,4,67489.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,191133.89,0,0,1,69.81,5,14848.59,0,0,0,0,5,6120.87,0,0,0,0,0,0,0,0,16,614.4,0,0,0,0,0,0,0,2,9384,4,41641.5,0,0,0,0,0,0,0,0,0,0,1,67,0,0,0,0,0,2,35190,2,6451.5,118,0,1,0,0,88678.8,-91,,9783.94,9783.94,0,2909.04,0,98532,0,0,0,0,-6903.26,0,1018,2909.04,1,0,1149.54,0,0,88678.8,-944,,92557.22,108569.61,0,20925.9,0,98532,0,0,7,35190,-23460,0,4924,20925.9,7,0,19882.35
870608918,202106,1,0,0,49,9,1173.34,-7395.38,242.13,186.52,607.35,7,1,1,0,-25602.71,2,5822.63,0,0,1,45097.94,2,14,4490.24,1,11,20160.04,1,0,0,0,0,0,0,0,0,0,0,0,1,58649.98,0,0,0,0,0,0,0,0,2,105889.25,0,0,0,0,0,0,0,0,0,0,8,35957.04,0,0,0,0,0,0,0,0,10,243.05,0,0,0,0,0,6,204972.24,8,6228.63,2,19941,0,0,0,0,0,0,0,0,0,0,1,62,0,0,0,0,0,2,19941,0,0,154,0,1,0,0,101347.2,-1948,,0,0,0,,,112608,,,0,0,,,273,,,,0,0,0,126684,-1948,,17286.74,20277.34,0,4692,0,140760,0,0,0,0,-28625.91,0,273,4692,1,0,1571.82
870821139,202106,1,0,0,34,80,-1470.53,-11025.89,2831.52,-3731.05,63.48,7,1,1,0,-12348.01,2,0,0,939.84,1,-6256.43,1,0,0,1,23,39064.07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1524.9,2,4191.35,0,0,0,0,0,0,0,0,0,0,0,0,1,2793.86,4,2831.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,55,0,1,0,0,177357.6,-487,,0,0,0,,,197064,,,0,0,,,1730,,,,0,0,0,177357.6,-1491,,33702.34,39532.84,0,5164.94,0,197064,0,0,7,0,-46877.67,0,1815,5164.94,3,0,6158.25
871832559,202106,1,0,0,45,137,-3322.32,-9055.8,1270.44,-5015.92,1100.52,9,1,1,0,-382.53,4,56643.44,0,0,1,23967.97,1,39,63904.73,1,16,31127.94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,234114.37,0,0,12,11389.94,0,0,0,0,0,0,2,3266.65,0,0,0,0,0,0,0,0,12,1270.44,0,0,0,0,0,4,78350.53,7,93458.77,8,164220,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,8,164220,0,0,353,0,1,0,0,177357.6,-487,,0,0,0,,,197064,,,0,0,,,3548,,,,0,0,0,253368,-852,,27452.88,32202.22,0,7733.5,2.97,281520,0,0,0,0,-24694.64,0,3548,7733.5,4,0,7307.79
873256099,202106,1,0,0,46,136,1456.08,434.45,830.43,-15.47,548.84,7,1,1,0,-1046.11,2,15029.3,0,20.21,1,-3919.33,1,9,38611.69,1,16,32278.9,1,21,44503.93,7,64665.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,257183.01,0,0,1,457.55,1,7155.56,3,8208.66,0,0,6,9636.04,0,0,0,0,0,0,0,0,10,830.43,0,0,0,0,0,2,21114,2,60118.59,3,12903,0,0,0,0,0,0,0,0,0,0,1,106,0,0,0,0,0,2,9384,1,3519,201,0,1,0,0,88678.8,-517,,74674.77,74674.77,0,32109.91,0,98532,0,0,0,0,-35190,0,2789,32109.91,14,0,6275.55,0,0,88678.8,-1065,,27821.95,32635.14,0,16580.34,0,98532,0,0,7,0,-31484.14,0,4062,16580.34,6,0,3788.79
873585434,202106,1,0,0,46,136,317.05,15055.44,190.31,-111.11,219.15,7,1,1,0,-4.79,2,13235.96,0,274347.36,1,275064.45,1,26,24397.87,1,7,6691.64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,45479.47,0,0,3,20024.2,4,4233.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,190.31,0,0,0,0,0,2,31436.4,7,38611.64,0,0,0,0,0,0,0,0,0,0,0,0,1,73,0,0,0,0,0,0,0,0,0,203,0,1,0,0,354715.2,-882,,0,0,0,,,394128,,,0,0,,,2057,,,,0,0,0,354715.2,-1248,,5953.96,6983.99,0,6323.22,3.84,394128,0,0,0,0,-4803.61,0,2057,6323.22,8,0,551.31
873615699,202106,1,0,0,41,136,2170.48,34252.79,2042.2,-3068.26,3177.62,8,1,1,0,0,2,204306.66,0,259075.14,1,700340.47,2,9,20750.2,1,18,207146.38,1,2,4035.12,0,0,0,0,0,0,1,11730,0,0,0,0,0,0,0,0,0,0,0,1,407820.42,0,0,5,5765.91,5,52322.12,1,2111.4,0,0,0,0,0,0,0,0,0,0,0,0,10,2042.2,0,0,0,0,0,3,496459.41,6,41573.59,2,12903,0,0,0,0,0,0,0,0,0,0,1,14,1,0,0,2,0,2,12903,0,0,122,1,1,0,0,709243.18,-364,,4083.54,4083.54,0,4035.12,0,788147.61,0,0,7,0,-2136.73,0,4032,4035.12,2,0,199.41,0,0,709243.18,-1095,,179415.09,209321.89,1132,199910.58,11.7,788147.61,0,0,7,0,-110584.87,5.92,4032,199910.58,13,0,11788.65
874161994,202106,1,0,0,33,136,-400.18,-10906.16,384.8,-1231.72,562.51,7,1,1,0,0,2,38366.82,0,248.15,1,1321.84,2,10,23842.96,1,16,23864.98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,201234.36,0,0,1,5398.34,1,168.91,0,0,0,0,7,17049.41,0,0,0,0,0,0,0,0,6,384.8,0,0,0,0,0,3,75283.4,0,0,13,222870,0,0,0,0,0,0,0,0,0,0,1,58,0,0,0,0,0,10,213486,3,9384,114,0,1,0,0,177357.6,-456,,0,0,0,,,197064,,,0,0,,,3934,,,,0,0,0,253368,-1460,,20975.5,24604.26,0,11240.99,5.97,281520,0,0,0,0,-37759.82,0,4032,11240.99,9,0,4058.58
874330748,202106,1,0,0,69,136,2878.67,33879.92,1735.21,0,974.81,7,1,1,0,1094.05,3,1620.58,72651.77,0,1,118498.53,2,7,10987.74,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3341.87,0,0,0,0,0,0,10,29787.15,0,0,0,0,0,0,1,1774.04,7,1735.21,0,0,0,0,0,5,22137.37,3,26979,0,0,0,0,0,0,0,0,0,0,0,0,1,70,0,0,0,0,0,0,0,0,0,131,0,1,0,0,31671,-1126,,0,0,0,,,35190,,,0,0,,,727,,,,0,0,0,63342,-303,,0,0,0,,,70380,,,0,0,,,4096,,,,0
874395069,202106,1,0,0,55,136,945.06,25001.61,349.82,-965.15,1472.6,6,1,1,0,0,2,108672.67,0,78611.3,1,158628.13,1,17,30154.65,1,10,11491.99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,239342.68,0,0,0,0,3,1491.16,0,0,0,0,6,10793.1,0,0,0,0,0,0,0,0,8,349.82,0,0,0,0,0,1,18768,1,15181.16,6,83283,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,53958,2,29325,128,0,1,0,0,253368,-364,,0,0,0,,,281520,,,7,0,,,2953,,,,0,0,0,253368,-1065,,9914.67,11629.9,0,2778.09,0,281520,0,0,7,0,-16164.72,0,4067,2778.09,4,0,938.4
874606709,202106,1,0,0,38,136,5678.07,8179.46,176.8,-2051.52,6741.43,6,1,1,0,0,2,396007.59,0,144565.56,1,630872.79,1,3,5291.56,1,7,14883.49,1,6,10065.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,101117.29,0,0,4,10347.03,1,5865,0,0,0,0,9,11023.17,0,0,0,0,0,0,0,0,6,176.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,0,0,0,0,0,0,0,0,0,65,0,1,0,0,88678.8,-760,,10065.64,10065.64,0,0,0,98532,0,0,0,0,-10065.65,0,3257,0,0,0,4222.8,0,0,63342,-668,,12688.4,14883.49,0,7271.42,0,70380,0,0,7,0,-14883.49,0,4091,7271.42,2,0,1407.6
875175396,202106,1,0,0,73,136,-2345.41,-9317.42,1625.15,-3601.93,216.96,7,1,1,0,-244.55,2,11517.73,0,0,1,24657.1,1,3,4934.43,1,5,16284.23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,546.92,0,0,0,0,0,0,0,0,0,0,0,0,1,1774.04,6,1625.15,0,0,0,0,0,2,25806,0,0,2,11730,0,0,0,0,0,0,0,0,0,0,1,91,0,0,0,0,0,0,0,2,11730,43,0,0,0,0,101347.2,-1065,,0,0,0,,,112608,,,0,0,,,4080,,,,0,0,0,177357.6,-1430,,14049.14,16479.64,0,546.92,0,197064,0,0,0,0,-16479.51,0,4080,546.92,2,0,6967.62
875942076,202106,1,0,0,53,136,1183.04,20335.59,589.77,-34.96,540.73,8,1,1,0,0,2,103822.19,0,15015.06,1,67106.33,1,9,33924.27,0,0,0,1,2,1769.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,265982.59,0,0,3,644.17,0,0,2,1769.11,0,0,6,7301.72,0,0,0,0,0,0,0,0,13,589.77,0,0,0,0,0,0,0,7,133171.86,1,11730,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,1,11730,0,0,107,0,1,0,0,76010.4,-882,,1790.34,1790.34,0,1769.11,0,84456,0,0,7,0,-2784.58,0,2044,1769.11,2,0,82.11,,,,,,,,,,,,,,,,,,,,,,
876249318,202106,1,0,0,36,84,-399.34,-7202.81,648.85,-1373.8,480.19,6,1,1,0,22.49,2,6008.12,0,0,1,918.79,2,5,19592.71,1,8,24364.81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,232.14,0,0,0,0,8,17355.36,0,0,0,0,0,0,0,0,6,648.85,0,0,0,0,0,7,121541.86,5,35923.12,4,42228,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,4,42228,0,0,131,0,1,0,0,253368,-2129,,0,0,0,,,281520,,,0,0,,,70,,,,0,0,0,253368,-1491,,21091.11,24739.87,0,1053.24,0,281520,0,0,21,24739.87,-19148.54,0,2529,1053.24,3,0,3999.93
